transaction_id,tanggal,kode_barang,nama_produk,kategori,supplier,qty,harga_jual,hpp,total,profit,expense,payment_method,status,tahun,bulan,hari
40166,2025-07-23 00:02:32.612586,L0037,LACTAMIL I.M 370G COKLAT BOX,SUSU,PT SELATINDO BA,9,34400,33964.58,309600,3918.7799999999843,305681.22000000003,QRIS,Selesai,2025,7,23
40167,2026-03-25 00:02:32.615379,A1998,AULIA BODY LOT 600ML MILKY,SABUN & SAMPHOO,BENTORO ADISAND,8,8700,8235.0,69600,3720.0,65880.0,Tunai,Selesai,2026,3,25
40168,2025-10-15 00:02:32.618649,L1344,LAYS POT 75G BBQ FIESTA,SNACK,ALAM JAYA WIRAS,9,6700,6400.0,60300,2700.0,57600.0,Transfer,Selesai,2025,10,15
40169,2026-03-21 00:02:32.622029,D1992,DF TRIPPLE CHOCO 20G,COKELAT,"SUMBER SARI,CV",1,1000,891.0,1000,109.0,891.0,Transfer,Selesai,2026,3,21
40170,2025-11-24 00:02:32.624674,G0824,LAGIE GOLDEN CITY 75G,COKELAT,"MAHA NAGA, TK",5,3000,2720.0,15000,1400.0,13600.0,Transfer,Selesai,2025,11,24
40171,2025-12-25 00:02:32.627401,S6062,SATELIT SUPER CHOCOLATE BOX,SNACK,INDOMARCO,7,20900,19886.0,146300,7098.0,139202.0,Tunai,Selesai,2025,12,25
40172,2026-02-02 00:02:32.630631,B2941,B&B PASTA GIGI 50G ORANGE,PASTA & S-GIGI,PT ANUGRAH PERK,6,4200,3725.0,25200,2850.0,22350.0,Tunai,Selesai,2026,2,2
40173,2025-06-21 00:02:32.633676,D2489,DOWNY SUN RISE FRESH 400 ML,BISKUIT,"SUMBER SARI,CV",2,9400,8866.0,18800,1068.0,17732.0,Tunai,Selesai,2025,6,21
40174,2025-10-04 00:02:32.636504,K3120,KETAN P1/2,TEPUNG,ERA,1,4800,4500.0,4800,300.0,4500.0,QRIS,Selesai,2025,10,4
40175,2025-07-09 00:02:32.640533,C4095,CB.HAIR LOTION NATURAL 100ML,STATIONERY,PT MULTIBOGA  A,7,15200,1.25,106400,106391.25,8.75,Tunai,Selesai,2025,7,9
40176,2025-06-07 00:02:32.643362,R0343,RITZ 100G CHEESE CRACKERS,BISKUIT,PT SELATINDO BA,10,4500,3850.0,45000,6500.0,38500.0,Tunai,Selesai,2025,6,7
40177,2025-09-30 00:02:32.645970,R1602,REXONA  DEO STIKE 34G FLORAL,KOSMETIK,PRINTIS PRIBADI,1,5900,5250.0,5900,650.0,5250.0,Tunai,Selesai,2025,9,30
40178,2026-05-25 00:02:32.648722,K1822,KOTEX FRESH UNSCENTED 40S,PEMBALUT WANITA,PT.TIGARAKSA SA,1,10600,9636.0,10600,964.0,9636.0,Tunai,Selesai,2026,5,25
40179,2025-11-16 00:02:32.651516,S5224,SOFFEL HGR K.JERUK 12S,DETERGEN,"BINTANG LIMA, P",10,10200,9768.0,102000,4320.0,97680.0,Tunai,Selesai,2025,11,16
40180,2025-08-24 00:02:32.654253,C3472,CHO CHO CRISPY 10PC,SNACK,PT. SUKSES JAYA,1,32500,31000.0,32500,1500.0,31000.0,Tunai,Selesai,2025,8,24
40181,2025-10-21 00:02:32.657095,S2382,STELLA KIDS APPLE 60ML,PARFUM,NATURAL ALTOVIR,10,17500,16648.0,175000,8520.0,166480.0,QRIS,Selesai,2025,10,21
40182,2025-12-27 00:02:32.659777,L1553,LAURIER SUPER REG 30S,PEMBALUT WANITA,LESTARI MANDIRI,8,8900,8363.63,71200,4290.960000000006,66909.04,Tunai,Selesai,2025,12,27
40183,2026-02-05 00:02:32.662487,P4711,PEANUT CREAM 230G,PASTA & S-GIGI,PT.SUMBER SARI,5,7600,7200.0,38000,2000.0,36000.0,Tunai,Selesai,2026,2,5
40184,2025-08-05 00:02:32.665724,C0077,C.I.L SOAP 125GR WHITE,SABUN & SAMPHOO,PT MULTIBOGA  A,6,3000,2440.0,18000,3360.0,14640.0,Tunai,Selesai,2025,8,5
40185,2026-01-10 00:02:32.669015,P0831,PIL TUNTAS  12S BOX (HANSEL),OBATAN,"BINTANG LIMA, P",4,4000,3685.0,16000,1260.0,14740.0,Transfer,Selesai,2026,1,10
40186,2025-07-01 00:02:32.671678,B4534,BUKU MEWARNAI KARAKTER,TANDAS,GAJAH MADA,6,3500,1800.0,21000,10200.0,10800.0,Tunai,Selesai,2025,7,1
40187,2026-04-26 00:02:32.674276,M2909,MINY TAWON FF,OBATAN,"BINTANG LIMA, P",8,32900,31300.0,263200,12800.0,250400.0,Tunai,Selesai,2026,4,26
40188,2025-06-08 00:02:32.676973,G0746,GLASS-C 500ML PUMP LEMON,DETERGEN,MITRA MANDIRI T,7,10300,9775.0,72100,3675.0,68425.0,Tunai,Selesai,2025,6,8
40189,2025-11-28 00:02:32.679622,P0458,PC SPLASH COL 75ML BOUQUET,PARFUM,"TANESIA, PT",2,5600,5166.66,11200,866.6800000000003,10333.32,Transfer,Selesai,2025,11,28
40190,2026-02-16 00:02:32.682255,M4369,M.P B.SPLASH 245ML JASMINE,PARFUM,"BINTANG LIMA, P",7,18700,17800.0,130900,6300.0,124600.0,Tunai,Selesai,2026,2,16
40191,2025-11-14 00:02:32.686115,K3229,KOPI GISENG GK 20SX20G,MINUMAN,SERAYA MAKMUR P,4,28300,27000.0,113200,5200.0,108000.0,QRIS,Selesai,2025,11,14
40192,2025-11-05 00:02:32.688827,E1266,EVANY B MIST 110ML DYNAMIC PURPLE,PARFUM,BENTORO ADISAND,1,8600,7970.0,8600,630.0,7970.0,Tunai,Selesai,2025,11,5
40193,2026-05-24 00:02:32.691423,O0748,OLAY WHITE RADIANCE 100G C.CLN,MIE,"SUMBER SARI,CV",2,23900,22725.0,47800,2350.0,45450.0,Tunai,Proses,2026,5,24
40194,2026-01-28 00:02:32.694014,A2601,AULIA  LULUR BRIGTENING 250G,PARFUM,BENTORO ADISAND,2,8400,7920.0,16800,960.0,15840.0,Transfer,Selesai,2026,1,28
40195,2026-02-12 00:02:32.696737,B3266,BENDERA TAHAP 1 120G,SUSU,"HANSEL DNP, PT",3,9800,9246.0,29400,1662.0,27738.0,QRIS,Selesai,2026,2,12
40196,2026-03-01 00:02:32.699411,S0446,S/K P.LANTAI 1.6 LT REF BIRU,DETERGEN,PT CITRA UTAMA,2,14800,14045.0,29600,1510.0,28090.0,Tunai,Proses,2026,3,1
40197,2026-05-21 00:02:32.702631,L1851,LUX SOAP 90GR BLUE,SABUN & SAMPHOO,PRINTIS PRIBADI,4,2400,2150.0,9600,1000.0,8600.0,Transfer,Selesai,2026,5,21
40198,2025-11-09 00:02:32.705386,V0436,VIVA CLM 100ML EMOLILIENT BIASA,KOSMETIK,"MAHA NAGA, TK",4,4400,4000.0,17600,1600.0,16000.0,Tunai,Selesai,2025,11,9
40199,2026-03-12 00:02:32.708733,W0890,WIN 1 MORE CKLT ROLL 14GX40S,COKELAT,"INDOSINMA JAYA,",8,15400,14725.0,123200,5400.0,117800.0,Transfer,Selesai,2026,3,12
40200,2025-09-17 00:02:32.711323,M1978,MYLANTA LIQUID 150ML,OBATAN,MESTIKA BATAM S,7,28500,27050.0,199500,10150.0,189350.0,Transfer,Selesai,2025,9,17
40201,2025-10-19 00:02:32.713916,N1339,NUTRILON 4 800G MADU,SUSU,GOLDEN STAR,5,107300,107781.0,536500,-2405.0,538905.0,Tunai,Selesai,2025,10,19
40202,2026-05-12 00:02:32.716549,R0057,AJ NOBLE TIME 30G B.LOVE,COKELAT,"INDOSINMA JAYA,",4,5300,5000.0,21200,1200.0,20000.0,Tunai,Selesai,2026,5,12
40203,2026-04-18 00:02:32.719598,L2284,LEMON TEA 30BX25G,MANISAN,PT.YAFINDO  MIT,9,24000,22890.0,216000,9990.0,206010.0,Transfer,Selesai,2026,4,18
40204,2025-08-01 00:02:32.722317,C3395,CHO CHO BANANA CREPES BOX kecil,MAKANAN,PT. SUKSES JAYA,7,2200,1870.0,15400,2310.0,13090.0,Transfer,Selesai,2025,8,1
40205,2026-02-20 00:02:32.724981,M1892,M/C MUZIC 125G HAZELNUT,BISKUIT,SRIJAYA RAYA PE,1,10200,9375.0,10200,825.0,9375.0,QRIS,Selesai,2026,2,20
40206,2026-05-18 00:02:32.727682,L2216,LUX FOR VELVETY&KISSABLE SKIN 250M,SABUN & SAMPHOO,PRINTIS PRIBADI,6,12200,11450.0,73200,4500.0,68700.0,Tunai,Selesai,2026,5,18
40207,2026-01-13 00:02:32.730372,R1774,RINSO CAIR 1050ML,KOSMETIK,PRIMA RINTIS SE,4,20700,20000.0,82800,2800.0,80000.0,Tunai,Selesai,2026,1,13
40208,2026-05-10 00:02:32.733042,P4641,POND FF PURE WHITE 90ML,KOSMETIK,PRIMA RINTIS SE,3,5200,4800.0,15600,1200.0,14400.0,Tunai,Proses,2026,5,10
40209,2026-03-19 00:02:32.736553,S7395,SHINZUI CAIR 450ML MATSU,SABUN & SAMPHOO,"HANSEL DNP, PT",7,18900,18000.0,132300,6300.0,126000.0,Tunai,Selesai,2026,3,19
40210,2025-07-24 00:02:32.739303,P4771,PANTENE SHMPO TOTAL 340ML,SABUN & SAMPHOO,"SUMBER SARI,CV",9,26500,25700.0,238500,7200.0,231300.0,Tunai,Selesai,2025,7,24
40211,2025-09-05 00:02:32.741899,A0561,ANAKONIDIN SYRUP 30ML (HERO),OBATAN,"BINTANG LIMA, P",6,5500,4714.33,33000,4714.02,28285.98,Transfer,Selesai,2025,9,5
40212,2026-01-12 00:02:32.744586,G2674,GENJI PIE SAND 110G,BISKUIT,PT.SUMBER SARI,1,5600,5200.0,5600,400.0,5200.0,Tunai,Proses,2026,1,12
40213,2026-01-03 00:02:32.747423,G2180,GIL.GOAL KLIK HC 1S 24X6PP,KOSMETIK,"SUMBER SARI,CV",3,3900,3474.0,11700,1278.0,10422.0,Tunai,Proses,2026,1,3
40214,2025-12-14 00:02:32.750097,F1366,F&N 100 PLUS 330ML,STATIONERY,SRIJAYA RAYA PE,9,3900,3541.66,35100,3225.0600000000013,31874.94,Transfer,Selesai,2025,12,14
40215,2025-07-15 00:02:32.752908,T2578,TWEEN ZEE 350G VANILA,BUMBU,"BINTANG LIMA, P",2,28700,28350.0,57400,700.0,56700.0,Tunai,Selesai,2025,7,15
40216,2025-06-29 00:02:32.755687,I0468,INZANA 504S JERUK,OBATAN,PT MARGA NUSANT,2,1000,617.0,2000,766.0,1234.0,Tunai,Selesai,2025,6,29
40217,2025-09-05 00:02:32.758409,A2587,ASW OLE OLE ASSORTED 200G,MAKANAN KALENG,PT.YAFINDO  MIT,7,6500,6150.0,45500,2450.0,43050.0,Tunai,Selesai,2025,9,5
40218,2026-02-07 00:02:32.761134,N1542,NATURAL KERUPUK NANGKA 500G,BISKUIT,NATURAL ALTOVIR,9,53000,50500.0,477000,22500.0,454500.0,Tunai,Selesai,2026,2,7
40219,2026-03-12 00:02:32.763781,A0988,AXI 800ML LAVENDER POUCH,DETERGEN,PT. SUKSES JAYA,10,7200,6850.0,72000,3500.0,68500.0,Tunai,Selesai,2026,3,12
40220,2026-04-29 00:02:32.766430,O0627,OREO WAFER VAN 18G,SNACK,PT SELATINDO BA,2,1000,883.33,2000,233.33999999999992,1766.66,Tunai,Selesai,2026,4,29
40221,2026-01-26 00:02:32.769448,A0041,AGAR SATELIT SUPER COKLAT,MANISAN,INDOMARCO,5,2000,1657.16,10000,1714.1999999999996,8285.800000000001,Tunai,Selesai,2026,1,26
40222,2025-09-21 00:02:32.772154,M4245,MILO 1.65KG,ROKOK,SRIJAYA RAYA PE,7,132000,13.0,924000,923909.0,91.0,Tunai,Selesai,2025,9,21
40223,2025-12-06 00:02:32.774856,G0360,GATSBY POMADE.(L) 80G,MINYAK RAMBUT,SANDI JAYA,9,18900,17916.66,170100,8850.060000000001,161249.94,Transfer,Proses,2025,12,6
40224,2025-10-13 00:02:32.777822,W0748,WRIGLEY DOUBLEMINT 20STICK@15G,PERMEN,"SUMBER SARI,CV",9,36700,34870.0,330300,16470.0,313830.0,QRIS,Selesai,2025,10,13
40225,2026-02-22 00:02:32.780601,G2640,GONG PUDDING 136G CKLT,TISSUE,"BINTANG LIMA, P",4,10200,9600.0,40800,2400.0,38400.0,QRIS,Proses,2026,2,22
40226,2025-11-16 00:02:32.783320,P4922,PUDDING JERAMS FRUITY 120GX6S,BERAS,MMP,5,11300,10752.0,56500,2740.0,53760.0,Tunai,Selesai,2025,11,16
40227,2025-09-27 00:02:32.786306,M1280,MITU WETTIES 60S ANTISEPTIC REF,TISSUE,NATURAL ALTOVIR,7,13200,12464.0,92400,5152.0,87248.0,Tunai,Selesai,2025,9,27
40228,2025-11-09 00:02:32.789170,S3258,SGM 1 BOX 150G (BSB),SUSU,PT SELATINDO BA,7,10100,10204.0,70700,-728.0,71428.0,Transfer,Selesai,2025,11,9
40229,2026-03-28 00:02:32.791879,R1613,REJOICE SHP 400 ML RICH,SABUN & SAMPHOO,"SUMBER SARI,CV",9,22000,21400.0,198000,5400.0,192600.0,Transfer,Selesai,2026,3,28
40230,2026-02-15 00:02:32.794589,S0479,S/K P.LANTAI 900ML BTL KUNING,DETERGEN,CITRA UTAMA DIS,10,9400,8904.0,94000,4960.0,89040.0,Transfer,Selesai,2026,2,15
40231,2026-05-19 00:02:32.797706,G2521,GOOD MAID  SOFT 2LT MERAH,SABUN & SAMPHOO,"INDOSINMA JAYA,",1,15300,14500.0,15300,800.0,14500.0,QRIS,Selesai,2026,5,19
40232,2026-02-15 00:02:32.800598,M4534,MILO 3IN1 35GX5S,MAKANAN PAGI,PD BINTANG BARU,8,10200,9659.0,81600,4328.0,77272.0,Tunai,Selesai,2026,2,15
40233,2026-05-25 00:02:32.803397,N1390,NESTLE NONA CHOCOLATE 48CAN,SUSU,PD BINTANG BARU,8,7100,6753.22,56800,2774.239999999998,54025.76,Tunai,Selesai,2026,5,25
40234,2025-09-16 00:02:32.806128,M1073,MILNA BISC 150G APEL,MAKANAN BAYI,"BINTANG LIMA, P",4,10900,10500.0,43600,1600.0,42000.0,QRIS,Selesai,2025,9,16
40235,2025-09-22 00:02:32.808989,S4688,STATION RASA 105G ICE CREAM,PERMEN,ABM,8,2900,2650.0,23200,2000.0,21200.0,QRIS,Selesai,2025,9,22
40236,2025-10-23 00:02:32.811719,P3622,PRENAGEN 2X200G BOX MOCHA,SUSU,"BINTANG LIMA, P",5,61200,60427.0,306000,3865.0,302135.0,QRIS,Selesai,2025,10,23
40237,2026-02-03 00:02:32.814575,K1882,KUSUMA 500ML SARI BUAH JAMBU,MINUMAN,SKS,5,4900,4583.33,24500,1583.3500000000004,22916.65,Tunai,Selesai,2026,2,3
40238,2025-06-27 00:02:32.817366,K3188,KLIK 2 JEMPOL,KOSMETIK,PRIMA RINTIS SE,9,3500,2916.67,31500,5249.969999999999,26250.03,Tunai,Selesai,2025,6,27
40239,2026-05-24 00:02:32.820287,I0381,INDOMILK BIO KID 1-3 400G CKL,SUSU,INDOMARCO,6,23600,23107.91,141600,2952.540000000001,138647.46,QRIS,Proses,2026,5,24
40240,2025-09-09 00:02:32.823049,K3321,KATOM BBQ 85G,SLAI/JAM,COLAMAS INDAH S,9,2900,2656.25,26100,2193.75,23906.25,QRIS,Selesai,2025,9,9
40241,2025-11-23 00:02:32.825888,E0855,ESKULIN HBL 200ML MULAN,PARFUM,PT ANUGRAH PERK,3,9300,8997.0,27900,909.0,26991.0,Transfer,Selesai,2025,11,23
40242,2026-05-17 00:02:32.829463,P4771,PANTENE SHMPO TOTAL 340ML,SABUN & SAMPHOO,"SUMBER SARI,CV",8,26500,25700.0,212000,6400.0,205600.0,Tunai,Proses,2026,5,17
40243,2026-01-16 00:02:32.832293,T2383,TEPUNG HUNKWEE SPECIAL  P,TEPUNG,MITRA MANDIRI T,5,1100,935.0,5500,825.0,4675.0,Tunai,Selesai,2026,1,16
40244,2025-12-05 00:02:32.835222,I1079,INDOMIE KRITING KORNET,MIE,STARTMARA PRATA,6,3500,3193.75,21000,1837.5,19162.5,Tunai,Selesai,2025,12,5
40245,2026-03-10 00:02:32.838140,M3176,MIE TELOR KERITING AA 210G,MIE,PT.SUKSES JAYA,5,3600,3225.0,18000,1875.0,16125.0,QRIS,Selesai,2026,3,10
40246,2026-01-27 00:02:32.841077,C3662,COCACOLA ZERO,MINUMAN,COCA COLA DISTR,9,12300,11212.08,110700,9791.28,100908.72,Tunai,Selesai,2026,1,27
40247,2025-07-12 00:02:32.843968,N1786,NELLCO SPESIAL 100ML,PARFUM,"BINTANG LIMA, P",6,11500,10416.0,69000,6504.0,62496.0,Tunai,Selesai,2025,7,12
40248,2025-08-29 00:02:32.846889,W0240,WINDEX LIQ. APPLE 425ML POUCH,DETERGEN,PT. SUKSES JAYA,9,3200,2950.0,28800,2250.0,26550.0,Tunai,Selesai,2025,8,29
40249,2025-07-15 00:02:32.849802,T2179,TANGO WAFER 400G TIN VANILA,BISKUIT,PT ANUGRAH PERK,8,26300,25000.0,210400,10400.0,200000.0,Tunai,Selesai,2025,7,15
40250,2026-03-05 00:02:32.852732,P4536,PASEO TRAVEL DORA 50S,BISKUIT,"INDOSINMA JAYA,",5,3000,2562.33,15000,2188.3500000000004,12811.65,Tunai,Selesai,2026,3,5
40251,2026-05-08 00:02:32.855457,W0445,WRP B.SHAPE 6S@31G H.DEW FRAPPE,DIET FOOD,NATURAL ALTOVIR,2,46700,46200.0,93400,1000.0,92400.0,Tunai,Proses,2026,5,8
40252,2026-01-16 00:02:32.858219,P3645,POKKA 1000C LEMON 500ML,MINUMAN,STARTMARA PRATA,10,6800,6516.67,68000,2833.2999999999993,65166.7,Tunai,Selesai,2026,1,16
40253,2025-08-27 00:02:32.860939,O0667,OLAY TOTAL EFFECTS 50g CREAM CLR,KOSMETIK,"SUMBER SARI,CV",4,19900,18975.0,79600,3700.0,75900.0,Tunai,Proses,2025,8,27
40254,2025-12-05 00:02:32.863646,S7230,SEDAP KECAP MANIS 6KG,TEH & KOPI,PT CITRA UTAMA,1,82300,79928.0,82300,2372.0,79928.0,Tunai,Selesai,2025,12,5
40255,2025-06-15 00:02:32.866452,B4583,BANGO KECAP MANIS PEDAS 220ML,TANDAS,PRIMA RINTIS SE,5,7400,7075.0,37000,1625.0,35375.0,Tunai,Selesai,2025,6,15
40256,2025-08-03 00:02:32.870032,P4866,PEPSODENT DOUBLE CARE,KECAP & SAUCE,PRINTIS PRIBADI,8,6300,5700.0,50400,4800.0,45600.0,Tunai,Selesai,2025,8,3
40257,2025-09-13 00:02:32.872817,M4302,MADURASA MURNI 100ML,TISSUE,a,5,14300,13030.0,71500,6350.0,65150.0,Tunai,Selesai,2025,9,13
40258,2025-09-13 00:02:32.875630,D2423,DD CONTAINER 3LYR BIG,KOSMETIK,ASIA MAKMUR PER,10,17500,15000.0,175000,25000.0,150000.0,Tunai,Selesai,2025,9,13
40259,2026-05-29 00:02:32.878418,M4034,MULTICLIN 1000ML,TANDAS,PT. SUKSES JAYA,4,5500,5000.0,22000,2000.0,20000.0,Tunai,Proses,2026,5,29
40260,2025-09-08 00:02:32.881122,S7506,S-26 PROMISE GOLD 400G,SUSU,"DOS NI ROHA, PT",2,81600,80784.0,163200,1632.0,161568.0,Tunai,Proses,2025,9,8
40261,2026-05-07 00:02:32.883876,E0320,EQ DRY DIAPERS S-8,PAMPERS,PRIMA JAYA,7,8900,8400.0,62300,3500.0,58800.0,Tunai,Selesai,2026,5,7
40262,2026-05-18 00:02:32.886762,B0951,BIORE MENS F.F 40G E.SCRUB,SABUN & SAMPHOO,LESTARI MANDIRI,9,6200,5700.0,55800,4500.0,51300.0,Transfer,Selesai,2026,5,18
40263,2025-11-25 00:02:32.889639,G0427,GELIGA BALSEM OTOT 20GR,OBATAN,GEMBIRA,8,5800,5366.66,46400,3466.720000000001,42933.28,Tunai,Selesai,2025,11,25
40264,2025-08-12 00:02:32.892381,H1213,HIT NON STOP SET 45ML+ALAT EKONOMIS,PARFUM,NATURAL ALTOVIR,4,16700,15861.0,66800,3356.0,63444.0,QRIS,Proses,2025,8,12
40265,2025-06-29 00:02:32.895110,D0118,DANCOW 400G BOX CHOCO,SUSU,PD BINTANG BARU,4,27200,26758.33,108800,1766.679999999993,107033.32,Tunai,Selesai,2025,6,29
40266,2025-08-23 00:02:32.897974,P0024,P/P SYRUP 630ML ORANGE,MINUMAN,ERA,10,6500,6041.67,65000,4583.299999999999,60416.7,Tunai,Selesai,2025,8,23
40267,2025-11-21 00:02:32.900875,N1708,NARAYA JELLY 500G ROLL,BISKUIT,"INDOSINMA JAYA,",6,23700,22500.0,142200,7200.0,135000.0,Tunai,Selesai,2025,11,21
40268,2025-10-28 00:02:32.903733,U0106,UNIBIS SULTANA BISC 180GR,BISKUIT,ERA,8,5000,4533.33,40000,3733.3600000000006,36266.64,Tunai,Selesai,2025,10,28
40269,2026-05-18 00:02:32.906499,J0664,JNJ POT CHIPS 85G ONION,SNACK,"INDOSINMA JAYA,",1,7200,6820.83,7200,379.1700000000001,6820.83,QRIS,Selesai,2026,5,18
40270,2026-03-01 00:02:32.909374,M3964,MW ELITE CAKE 20PC@26G,SNACK,"INDOSINMA JAYA,",5,8500,7750.0,42500,3750.0,38750.0,Tunai,Selesai,2026,3,1
40271,2026-05-12 00:02:32.912134,A0927,AUTAN LOTION 100ML,TANDAS,PRIMA RINTIS SE,8,6000,5553.92,48000,3568.6399999999994,44431.36,Tunai,Proses,2026,5,12
40272,2025-09-11 00:02:32.914899,Y0404,YES BUBUK CKLT 18G,SUSU,"HANSEL DNP, PT",10,800,501.15,8000,2988.5,5011.5,Transfer,Selesai,2025,9,11
40273,2025-07-28 00:02:32.917773,S6763,SGM 1 ANANDA BOX 900 GR,BUMBU,PT SELATINDO BA,4,53900,55717.0,215600,-7268.0,222868.0,Tunai,Selesai,2025,7,28
40274,2025-12-12 00:02:32.920539,D2036,DUMEX DUGRO 1 PLUS 1.8KG,SUSU,MMP,7,163700,162060.0,1145900,11480.0,1134420.0,Transfer,Selesai,2025,12,12
40275,2025-09-05 00:02:32.923350,R1797,REXONA SKIN LIGHT 34G,SABUN & SAMPHOO,PRINTIS PRIBADI,5,18400,17600.0,92000,4000.0,88000.0,Transfer,Selesai,2025,9,5
40276,2025-12-30 00:02:32.926241,F1306,FRUTAMAX CUP ANGGUR,PAMPERS,"MAKP, PT",10,1000,625.0,10000,3750.0,6250.0,Tunai,Selesai,2025,12,30
40277,2025-06-17 00:02:32.929105,S7625,SUGUS YOGURT 105G BLACKCURRANT,SUSU,PT.YAFINDO  MIT,4,4700,4040.0,18800,2640.0,16160.0,Tunai,Selesai,2025,6,17
40278,2025-09-11 00:02:32.931845,B4441,BIM-BIM VANILA 12SX21G,DETERGEN,PRIMA RINTIS SE,4,8500,8000.0,34000,2000.0,32000.0,Transfer,Selesai,2025,9,11
40279,2025-11-26 00:02:32.934677,N1648,NUTRI SARI JELLY FRUITS&VG,MINUMAN,NATURAL ALTOVIR,1,3600,3300.0,3600,300.0,3300.0,QRIS,Selesai,2025,11,26
40280,2025-11-03 00:02:32.937488,E0322,EQ DRY DIAPERS XL-28,PAMPERS,PT KARYA CITRA,4,42300,41040.0,169200,5040.0,164160.0,Tunai,Selesai,2025,11,3
40281,2026-01-24 00:02:32.940292,C0958,CHILKID PLATINUM 400G MADU,SUSU,"BINTANG LIMA, P",4,94900,93923.0,379600,3908.0,375692.0,Tunai,Selesai,2026,1,24
40282,2025-07-14 00:02:32.943034,S1431,SIGI FORMULA PLUS SOFT,PASTA & S-GIGI,PT ANUGRAH PERK,8,5000,4500.0,40000,4000.0,36000.0,Transfer,Selesai,2025,7,14
40283,2025-06-14 00:02:32.946001,K3090,K3 LA PENYEGAR STRAWBERRY 24CAN@330,MINUMAN,GOLDEN STAR,2,3900,3541.67,7800,716.6599999999999,7083.34,QRIS,Selesai,2025,6,14
40284,2025-09-21 00:02:32.949215,T2445,TOPLES BULAT  321,MINUMAN,MULTI GLOBAL TR,7,9000,7805.0,63000,8365.0,54635.0,Transfer,Selesai,2025,9,21
40285,2026-05-12 00:02:32.952297,M1776,M.RATU SHP 175ML BAYAM,SABUN & SAMPHOO,"BINTANG LIMA, P",9,13200,12500.0,118800,6300.0,112500.0,Transfer,Proses,2026,5,12
40286,2025-10-17 00:02:32.955044,M0906,MENTOS ROLL 1S BUAH/FRUIT,PERMEN,STARTMARA PRATA,5,2500,2100.0,12500,2000.0,10500.0,QRIS,Proses,2025,10,17
40287,2026-05-01 00:02:32.957826,S6826,SAPU PEL POLOS,ALAT RUMAH TANGGA,MULTI GLOBAL TR,9,11500,8990.0,103500,22590.0,80910.0,Transfer,Proses,2026,5,1
40288,2025-07-14 00:02:32.960558,K0729,KOBE TPG 80G AYAM KALASAN,BUMBU,"BINTANG LIMA, P",6,2900,2600.0,17400,1800.0,15600.0,Tunai,Selesai,2025,7,14
40289,2026-01-24 00:02:32.963298,L1142,LISTERINE 80ML TAGD,OBATAN,"BINTANG LIMA, P",5,7600,7150.0,38000,2250.0,35750.0,Transfer,Selesai,2026,1,24
40290,2026-03-26 00:02:32.966074,B0903,BIMOLI KLASIK 2LT BOTOL,MINYAK GORENG,INDOMARCO,6,24600,22883.66,147600,10298.04,137301.96,Tunai,Selesai,2026,3,26
40291,2026-03-06 00:02:32.969142,D1238,DELFI TREAS 36G COOK&CREAM,COKELAT,"SUMBER SARI,CV",10,4200,3641.0,42000,5590.0,36410.0,Tunai,Selesai,2026,3,6
40292,2025-09-11 00:02:32.971903,A0942,AVENA M.GORENG 2LT REF,MINYAK GORENG,PANCA MITRA NIA,6,25700,24440.0,154200,7560.0,146640.0,Tunai,Selesai,2025,9,11
40293,2026-01-18 00:02:32.974659,C3691,C.B TOOT PASTE 45G JERUK,PASTA & S-GIGI,MITRA MANDIRI T,3,3700,3300.0,11100,1200.0,9900.0,Tunai,Proses,2026,1,18
40294,2026-04-07 00:02:32.977465,F0452,FRES&NAT SOAP 80G STRAW/JASMINE,SABUN & SAMPHOO,PT CITRA UTAMA,10,1500,1200.0,15000,3000.0,12000.0,Transfer,Selesai,2026,4,7
40295,2025-08-26 00:02:32.980245,B0409,BAYFRESH AER 350ML ORANGE,PARFUM,PRIMA RINTIS SE,5,12300,11645.0,61500,3275.0,58225.0,Transfer,Selesai,2025,8,26
40296,2025-08-20 00:02:32.982980,K3155,KOTAK NASI SEKAT 2221,DETERGEN,MULTI GLOBAL TR,1,13000,10830.0,13000,2170.0,10830.0,Tunai,Selesai,2025,8,20
40297,2026-01-20 00:02:32.986154,C2761,CASABLANCA B.MIST 100ML DYNAMIC,PARFUM,"INDOSINMA JAYA,",8,10200,9545.0,81600,5240.0,76360.0,Tunai,Selesai,2026,1,20
40298,2025-08-13 00:02:32.989054,K3482,KEJU PROCIZ 170G,MANISAN,PT.MULTIBOGA AR,6,10200,9670.83,61200,3175.0200000000004,58024.979999999996,Transfer,Proses,2025,8,13
40299,2026-04-13 00:02:32.991815,G2609,GIV WHITE BEAUTY SOAP PEPAYA 80GR,DETERGEN,CITRA UTAMA DIS,3,1700,1440.0,5100,780.0,4320.0,Tunai,Proses,2026,4,13
40300,2025-08-12 00:02:32.994538,S2051,SOFTEX  SANISEAL 50 (B)/EKONMI,PEMBALUT WANITA,"HANSEL DNP, PT",9,11300,10687.5,101700,5512.5,96187.5,Tunai,Selesai,2025,8,12
40301,2026-04-12 00:02:32.997379,V1040,VITAMIN WATER 500ML APRICOT,BISKUIT,ARTA BOGA CEMER,4,6000,5650.0,24000,1400.0,22600.0,Tunai,Selesai,2026,4,12
40302,2025-12-06 00:02:33.000139,N1195,NESTLE COOKIE CRISP 330G,TEH & KOPI,"BINTANG BARU, P",1,26200,24980.27,26200,1219.7299999999996,24980.27,Tunai,Selesai,2025,12,6
