kode_barang,kode_barcode,kode_barcode_2,kode_barcode_3,nama,kategori,sub_kategori,supplier,tanggal_beli,isi,isi_satuan_3,satuan_1,satuan_2,satuan_3,toko,gudang,hpp,harga_toko_1,harga_toko_2,harga_toko_3,harga_partai_1,harga_partai_2,harga_partai_3,harga_cabang_1,harga_cabang_2,harga_cabang_3,lokasi,ukuran,warna,nama_2,nama_3,stok_min,stok_max
M4186,8997011061101,0.0,0.0,MILKUAT POUCH BUAH 80ML,MINUMAN,0.0,SRIJAYA RAYA PE,1899-12-30,54,1,KALENG,0.0,0.0,0,0,864.81,1000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4185,8997011061002,0.0,0.0,MILKUAT POUCH CKLT 135ML,MINUMAN,0.0,SRIJAYA RAYA PE,1899-12-30,36,1,KALENG,0.0,0.0,0,0,1297.22,1500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4187,8997011061200,0.0,0.0,MILKUAT POUCH RS JERUK 80ML,BEER,0.0,JAYA PUTRA SAWA,1899-12-30,54,1,KALENG,0.0,0.0,0,0,864.81,1000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4428,8997011063006,0.0,0.0,MILKUAT STRAW KRIM 70ML,BUMBU,0.0,SRIJAYA RAYA PE,1899-12-30,54,1,BUNGKUS,0.0,0.0,0,0,864.81,1000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3264,8997011060005,0.0,0.0,MILKUAT SUSU 90ML FRUITY,MINUMAN,0.0,SRIJAYA RAYA PE,1899-12-30,60,1,BOTOL,0.0,0.0,0,0,858.33,1000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3263,8997011060104,0.0,0.0,MILKUAT SUSU 90ML JERUK,MINUMAN,0.0,SRIJAYA RAYA PE,1899-12-30,60,1,BOTOL,0.0,0.0,0,0,858.33,1000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3158,8997011060302,0.0,0.0,MILKUAT SUSU 90ML MADU,MINUMAN,0.0,Unknown,1899-12-30,40,1,BOTOL,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3262,8997011060203,0.0,0.0,MILKUAT SUSU 90ML STRAW,MINUMAN,0.0,SRIJAYA RAYA PE,1899-12-30,60,1,BOTOL,0.0,0.0,0,0,858.33,1000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M2255,9556001662903,0.0,0.0,MILKYBAR 21G CRISPY WFR,BISKUIT,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M2256,9556001010339,0.0,0.0,MILKYBAR 37G CKT PTH,COKELAT,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3260,9556001040237,0.0,0.0,MILKYBAR 37G FRUIT&NUT,COKELAT,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
N1085,9556001013125,0.0,0.0,MILKYBAR 37G MILK&COOKIES,COKELAT,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4418,8992802512145,0.0,0.0,MILNA 9BLN SMUR DGING KCG PLNG 120G,ALAT RUMAH TANGGA,0.0,"BINTANG LIMA, P",1899-12-30,6,1,PCs,0.0,0.0,0,0,11497.0,12000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4616,8992802016049,0.0,0.0,MILNA BERAS MERAH PISANG 6+ 120G,BUMBU,0.0,"BINTANG LIMA, P",1899-12-30,24,1,BUNGKUS,0.0,0.0,0,0,11497.0,11900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1073,8992802315098,0.0,0.0,MILNA BISC 150G APEL,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,10500.0,10900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1074,8992802315050,0.0,0.0,MILNA BISC 150G APEL&JERUK,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,10500.0,10900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1075,8992802315128,0.0,0.0,MILNA BISC 150G B.MERAH,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,10500.0,10900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1077,8992802315067,0.0,0.0,MILNA BISC 150G JERUK,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,10500.0,10900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
M1076,8992802315135,0.0,0.0,MILNA BISC 150G KC HIJAU,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,10850.0,11400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1078,8992802315074,0.0,0.0,MILNA BISC 150G ORIGINAL,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,10500.0,10900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
M1079,8992802315081,0.0,0.0,MILNA BISC 150G PISANG,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,10850.0,11400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1085,8992802330091,0.0,0.0,MILNA BISC 300G APEL,MAKANAN BAYI,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1086,8992802330053,0.0,0.0,MILNA BISC 300G APEL&JERUK,MAKANAN BAYI,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1087,8992802330060,0.0,0.0,MILNA BISC 300G ORANGE,MAKANAN BAYI,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1088,8992802330077,0.0,0.0,MILNA BISC 300G ORIGINAL,MAKANAN BAYI,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1089,8992802330084,0.0,0.0,MILNA BISC 300G PISANG,MAKANAN BAYI,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,0
M1090,8992802307550,0.0,0.0,MILNA BISC 75G APEL,MAKANAN BAYI,0.0,Unknown,1899-12-30,48,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1091,8992802307512,0.0,0.0,MILNA BISC 75G APEL&JERUK,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,5100.0,5400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
M1092,8992802307567,0.0,0.0,MILNA BISC 75G B.MERAH,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,5100.0,5400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1093,8992802307574,0.0,0.0,MILNA BISC 75G KC HIJAU,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,5100.0,5400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
M1094,8992802307529,0.0,0.0,MILNA BISC 75G ORANGE,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,5100.0,5400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
M1095,8992802307536,0.0,0.0,MILNA BISC 75G ORIGINAL,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,5100.0,5400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
M1096,8992802307543,0.0,0.0,MILNA BISC 75G PISANG,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,5100.0,5400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
M3209,8992802314015,0.0,0.0,MILNA BISC MARIE 150G BUAHAN,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,8550.0,9200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3208,8992802315012,0.0,0.0,MILNA BISC MARIE 150G SAYURAN,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,8550.0,8900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4318,8992802512091,0.0,0.0,MILNA DAGING KCNG PLONG 120G,TEH & KOPI,0.0,"BINTANG LIMA, P",1899-12-30,6,1,PCs,0.0,0.0,0,0,11750.0,12400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3461,8992802516099,0.0,0.0,MILNA MBK 120G A.M TERIYAKI,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,24,1,PCs,0.0,0.0,0,0,19793.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1080,8992802516051,0.0,0.0,"MILNA MBK 120G AY,WRT,BRK",MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,24,1,PCs,0.0,0.0,0,0,19793.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M2205,8992802516075,0.0,0.0,MILNA MBK 120G AYAM BAYAM,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,24,1,PCs,0.0,0.0,0,0,19793.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1083,8992802516037,0.0,0.0,MILNA MBK 120G AYAM JAGUNG,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,24,1,PCs,0.0,0.0,0,0,19793.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1081,8992802516044,0.0,0.0,MILNA MBK 120G AYAM SAYUR,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,24,1,PCs,0.0,0.0,0,0,19793.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1082,8992802516068,0.0,0.0,MILNA MBK 120G AYAM TOMAT,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,24,1,PCs,0.0,0.0,0,0,19793.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1084,8992802516013,0.0,0.0,MILNA MBK 120G ORIGINAL,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,24,1,PCs,0.0,0.0,0,0,18150.0,18500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4617,8992802016032,0.0,0.0,MILNA PISANG STROBERI 120G,BUMBU,0.0,"BINTANG LIMA, P",1899-12-30,24,1,BUNGKUS,0.0,0.0,0,0,11497.0,11900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4283,8992802512114,0.0,0.0,MILNA SUP AYAM JAGUNG MANIS 120G,SUSU,0.0,"BINTANG LIMA, P",1899-12-30,1,1,KARTON,0.0,0.0,0,0,11750.0,12400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4285,8992802512138,0.0,0.0,MILNA SUP AYAM WORTEL LABU 120G,SUSU,0.0,"BINTANG LIMA, P",1899-12-30,1,1,KARTON,0.0,0.0,0,0,11497.0,11900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4284,8992802512107,0.0,0.0,MILNA TIM HATI AYAM BAYAM 120G,SUSU,0.0,"BINTANG LIMA, P",1899-12-30,1,1,KARTON,0.0,0.0,0,0,11497.0,11900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4321,8992802310024,0.0,0.0,MILNA TODDLER  STRAW 100G,OBATAN,0.0,"BINTANG LIMA, P",1899-12-30,6,1,BOTOL,0.0,0.0,0,0,10138.0,10600,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4319,8992802318020,0.0,0.0,MILNA TODDLER  VG STRAW 180G,OBATAN,0.0,"BINTANG LIMA, P",1899-12-30,6,1,BOTOL,0.0,0.0,0,0,19200.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4320,8992802318037,0.0,0.0,MILNA TODDLER  VG VNL 180G,OBATAN,0.0,"BINTANG LIMA, P",1899-12-30,6,1,BOTOL,0.0,0.0,0,0,19200.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4322,8992802310017,0.0,0.0,MILNA TODDLER 100G CKLT,OBATAN,0.0,"BINTANG LIMA, P",1899-12-30,6,1,BOTOL,0.0,0.0,0,0,10138.0,10600,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0477,8992802312516,0.0,0.0,MILNA TODDLER 110G KEJU,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,9503.0,9800,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
T0476,8992802312523,0.0,0.0,MILNA TODDLER 125G COKLAT,MAKANAN BAYI,0.0,"BINTANG LIMA, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,9503.0,10200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,96,0
M4402,8992802015042,0.0,0.0,MILNA TODDLER CHOCO BERRY,TEH & KOPI,0.0,"BINTANG LIMA, P",1899-12-30,6,1,PCs,0.0,0.0,0,0,8750.0,9200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4403,8992802318013,0.0,0.0,MILNA TODDLER CKLT 180G,MINUMAN,0.0,"BINTANG LIMA, P",1899-12-30,12,1,BOTOL,0.0,0.0,0,0,19200.0,20200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4286,8992802512121,0.0,0.0,MILNA TUMIS HATI AYAM BROKOLI 120ML,SUSU,0.0,"BINTANG LIMA, P",1899-12-30,1,1,KARTON,0.0,0.0,0,0,11750.0,12400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1097,8888082108775,0.0,0.0,MILO (SIN) 1.5KG (SRIJAYA),SUSU,0.0,Unknown,1899-12-30,6,1,KALENG,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M2969,8888082114127,0.0,0.0,MILO (SIN) CEREAL 35GX15S,MINUMAN,0.0,Unknown,1899-12-30,12,1,PACKs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4059,9556001120335,0.0,0.0,MILO 1.5+200GR,SUSU,0.0,PT PRIMA NIAGA,1899-12-30,6,1,KALENG,0.0,0.0,0,0,11.66,102200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,0
M3745,8888082117661,0.0,0.0,MILO 1.5KG KALENG,TEH & KOPI,0.0,Unknown,1899-12-30,1,1,KARTON,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4245,8888082119511,0.0,0.0,MILO 1.65KG,ROKOK,0.0,SRIJAYA RAYA PE,1899-12-30,6,1,BUNGKUS,0.0,0.0,0,0,13.0,132000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3562,8888082117685,0.0,0.0,MILO 1.75KG LUAR,SUSU,0.0,SKS,1899-12-30,6,1,KALENG,0.0,0.0,0,0,12.33,108000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4088,9556001004673,0.0,0.0,MILO 1KG,MIE,0.0,"INDOSINMA JAYA,",1899-12-30,12,1,PACKs,0.0,0.0,0,0,7.0,61300,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4049,9556001117038,0.0,0.0,MILO 1KG LUAR,ROKOK,0.0,Unknown,1899-12-30,1,1,SLOF,0.0,0.0,0,0,0.0,49500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4089,9556001121370,0.0,0.0,MILO 1KG MLY GRTS GELAS,PERMEN,0.0,PT PRIMA NIAGA,1899-12-30,12,1,BUNGKUS,0.0,0.0,0,0,6.66,58400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1148,8888082108812,0.0,0.0,MILO 1KG REFF (SIN),SUSU,0.0,Unknown,1899-12-30,12,1,BUNGKUS,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1111,9556001004635,0.0,0.0,MILO 200G REF,SUSU,0.0,Unknown,1899-12-30,30,1,PACKs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60,0
M1983,8888082004022,0.0,0.0,MILO 200GR KLG SIN,SUSU,0.0,Unknown,1899-12-30,48,1,KALENG,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1113,9556001006325,0.0,0.0,MILO 220G REF MALAYSIA,SUSU,0.0,Unknown,1899-12-30,30,1,BUNGKUS,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1115,9556001004567,0.0,0.0,MILO 250G TIN MAL NEW,SUSU,0.0,Unknown,1899-12-30,48,1,KALENG,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3848,8888082117746,0.0,0.0,MILO 3 IN 1 20BKS@32GR,TEH & KOPI,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3961,8992696418141,0.0,0.0,MILO 3/1 SACH IN CHAIN 24BAL@8PC@20,TEH & KOPI,0.0,Unknown,1899-12-30,1,1,KARTON,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1116,8992696405097,0.0,0.0,MILO 300G BOX,MINUMAN,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,0
M4332,8992696420472,0.0,0.0,MILO 3IN1 1000G,SUSU,0.0,PD BINTANG BARU,1899-12-30,12,1,PCs,0.0,0.0,0,0,57828.0,57800,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M2412,9556001033147,0.0,0.0,MILO 3IN1 20X30GR (MAL),SUSU,0.0,Unknown,1899-12-30,24,1,BUNGKUS,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1126,8992696410275,0.0,0.0,MILO 3IN1 20X35GR INDO,SUSU,0.0,PD BINTANG BARU,1899-12-30,12,1,PACKs,0.0,0.0,0,0,44200.0,44300,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1128,8992696409026,0.0,0.0,MILO 3IN1 300G BOX SUSU,SUSU,0.0,PD BINTANG BARU,1899-12-30,24,1,PCs,0.0,0.0,0,0,21675.0,21900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,0
M4534,8992696409057,0.0,0.0,MILO 3IN1 35GX5S,MAKANAN PAGI,0.0,PD BINTANG BARU,1899-12-30,24,1,PACKs,0.0,0.0,0,0,9659.0,10200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4358,8992696420915,0.0,0.0,MILO 3IN1 4SX35G,MINUMAN,0.0,"BINTANG BARU, P",1899-12-30,60,1,BOTOL,0.0,0.0,0,0,9175.15,9700,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4685,8992696427976,0.0,0.0,MILO 3IN1 800G REF,SUSU,0.0,PD BINTANG BARU,1899-12-30,12,1,PCs,0.0,0.0,0,0,54293.0,57200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1119,8888082108836,0.0,0.0,MILO 3IN1 REFF 32GX20S (SIN),SUSU,0.0,Unknown,1899-12-30,12,1,PACKs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4597,8888082119351,0.0,0.0,MILO 3IN1SINGAPORE 18X30G,TEPUNG,0.0,CV.TK.USAHA BER,1899-12-30,12,1,PCs,0.0,0.0,0,0,5.66,49800,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1132,9556001096500,0.0,0.0,MILO 400G BAG MAL,MINUMAN,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,0
M1140,9556001006479,0.0,0.0,MILO 400G REF,SUSU,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,0
M1099,8888082108799,0.0,0.0,MILO 400G TIN (SIN),SUSU,0.0,Unknown,1899-12-30,24,1,KALENG,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3882,8888082117722,0.0,0.0,MILO 400G TIN LUAR,TEH & KOPI,0.0,SKS,1899-12-30,24,1,KALENG,0.0,0.0,0,0,4.0,31500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1139,9556001004659,0.0,0.0,MILO 400GR REFF,SUSU,0.0,SELATANINDO SAR,1899-12-30,24,1,PACKs,0.0,0.0,0,0,3.04,26700,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,27,0
M1144,9556001004598,0.0,0.0,MILO 500G TIN,SUSU,0.0,Unknown,1899-12-30,24,1,KALENG,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,24,0
M1161,8992696408067,0.0,0.0,MILO 8X14G ACTIGEN REPACK,MINUMAN,0.0,Unknown,1899-12-30,30,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60,0
M4028,9556001004543,0.0,0.0,MILO ACTIGEN  1.5KG KLG LUAR,MINUMAN,0.0,PT PRIMA NIAGA,1899-12-30,6,1,KALENG,0.0,0.0,0,0,10.66,74600,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3831,8992696418134,0.0,0.0,MILO ACTIGEN 3 IN 120GR,TEH & KOPI,0.0,PD BINTANG BARU,1899-12-30,24,1,PACKs,0.0,0.0,0,0,7878.79,8300,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3990,9556001051585,0.0,0.0,MILO ACTIGEN E DRINK 24CAN@240ML,MINUMAN,0.0,Unknown,1899-12-30,12,1,BOTOL,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3997,8992696407183,0.0,0.0,MILO ACTIGEN E SICH PR 240SACH@14G,SUSU,0.0,Unknown,1899-12-30,1,1,KARTON,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M4331,8992696420458,0.0,0.0,MILO ACTIGEN-E 1000G,SUSU,0.0,PD BINTANG BARU,1899-12-30,12,1,PCs,0.0,0.0,0,0,61448.0,64500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M2533,8992696413993,0.0,0.0,MILO ACTIGEN-E 10X14G PBG INDO,MAKANAN PAGI,0.0,Unknown,1899-12-30,24,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M3590,8992696417960,0.0,0.0,MILO ACTIGEN-E 14GX5SACHET,SUSU,0.0,PD BINTANG BARU,1899-12-30,24,1,PACKs,0.0,0.0,0,0,4031.45,4300,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1110,9556001008596,0.0,0.0,MILO ACTIGEN-E 150G BOX INDO,SUSU,0.0,PD BINTANG BARU,1899-12-30,40,1,PCs,0.0,0.0,0,0,10859.0,11400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1117,9556001008633,0.0,0.0,MILO ACTIGEN-E 300G BOX,SUSU,0.0,PD BINTANG BARU,1899-12-30,24,1,PCs,0.0,0.0,0,0,20328.41,21000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,24,0
M4396,8992696422261,0.0,0.0,MILO ACTIGEN-E 30SX14G,SUSU,0.0,"BINTANG BARU, P",1899-12-30,12,1,PCs,0.0,0.0,0,0,29756.08,26600,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M2109,8992696413580,0.0,0.0,MILO ACTIGEN-E 3IN1 600GR,SUSU,0.0,PD BINTANG BARU,1899-12-30,12,1,PCs,0.0,0.0,0,0,39351.5,38900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
M1146,9556001008763,0.0,0.0,MILO ACTINGEN 600G BOX,SUSU,0.0,PD BINTANG BARU,1899-12-30,12,1,PCs,0.0,0.0,0,0,35184.83,35200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,24,0
M1150,4800361002974,0.0,0.0,MILO BALL 170G BOX INDO,MAKANAN PAGI,0.0,PD BINTANG BARU,1899-12-30,18,1,PCs,0.0,0.0,0,0,14624.72,15400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,36,0
M4381,8992696418677,0.0,0.0,MILO BALL 36G,SUSU,0.0,"BINTANG BARU, P",1899-12-30,48,1,PCs,0.0,0.0,0,0,4426.89,5000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
